タイムスタンプ,名前,URL,系統,主に何を見たいか,イメージカラー,けもみみ,配信頻度,SNS,MMD,卒業（配信活動終了）,スタッフ
2024/10/19 10:40:54,ときのそら,Tokino_Sora.PNG,元気,"ゲーム実況 歌ってみた",青,なし,少ない,"YouTube X",あり,いいえ,いいえ
2024/10/19 10:46:09,ロボ子さん,Robocosan.PNG,ポンコツ,"ゲーム実況 歌ってみた",紫,なし,多い,"YouTube X",あり,いいえ,いいえ
2024/10/19 10:49:02,アキ・ローゼンタール,Aki_Rosenthal.PNG,きれい,"雑談 ゲーム実況 歌ってみた ASMR",ピンク,なし,多い,"YouTube X",あり,いいえ,いいえ
2024/10/19 10:52:26,赤井はあと,Akai_Haato.PNG,生意気,"歌ってみた ASMR 料理",赤,なし,普通,"YouTube X",あり,いいえ,いいえ
2024/10/19 10:56:19,白上フブキ,Shirakami_Fubuki.PNG,かわいい,"雑談 ゲーム実況 歌ってみた",水色,あり,多い,"YouTube X",なし,いいえ,いいえ
2024/10/19 11:00:36,夏色まつり,Natsuiro_Matsuri.PNG,元気,"ゲーム実況 歌ってみた",オレンジ,なし,少ない,"YouTube X",あり,いいえ,いいえ
2024/10/19 11:05:11,紫咲シオン,Murasaki_Shion.PNG,生意気,"ゲーム実況 歌ってみた",紫,なし,少ない,"YouTube X",あり,はい,いいえ
2024/10/19 11:09:46,百鬼あやめ,Nakiri_Ayame.PNG,天然,"雑談 ゲーム実況 歌ってみた",赤,その他（角など）,少ない,"YouTube X",なし,いいえ,いいえ
2024/10/19 11:13:50,癒月ちょこ,Yuzuki_Choco.PNG,セクシー,"雑談 ゲーム実況 歌ってみた",ピンク,その他（角など）,少ない,"YouTube X",あり,いいえ,いいえ
2024/10/19 11:16:49,大空スバル,Oozora_Subaru.PNG,元気,"雑談 ゲーム実況",黄,なし,多い,"YouTube X",なし,いいえ,いいえ
2024/10/19 11:18:34,AZKi,AZKi.PNG,きれい,"ゲーム実況 歌ってみた",ピンク,なし,普通,"YouTube X",なし,いいえ,いいえ
2024/10/19 11:20:12,大神ミオ,Ookami_Mio.PNG,かわいい,"雑談 ゲーム実況",赤,あり,普通,"YouTube X",なし,いいえ,いいえ
2024/10/19 11:24:37,さくらみこ,Sakura_Miko.PNG,ポンコツ,"雑談 ゲーム実況",ピンク,なし,多い,"YouTube X TikTok Twitch",あり,いいえ,いいえ
2024/10/19 11:29:44,猫又おかゆ,Nekomata_Okayu.PNG,マイペース,"雑談 ゲーム実況 歌ってみた",紫,あり,少ない,"YouTube X",あり,いいえ,いいえ
2024/10/19 11:31:35,戌神ころね,Inugami_Korone.PNG,かわいい,"雑談 ゲーム実況",黄,あり,多い,"YouTube X",あり,いいえ,いいえ
2024/10/26 10:36:22,星街すいせい,Hoshimachi_Suisei.PNG,かっこいい,"雑談 ゲーム実況 歌ってみた",水色,なし,少ない,"YouTube X",なし,いいえ,いいえ
2024/10/26 10:38:23,兎田ぺこら,Usada_Pekora.PNG,元気,ゲーム実況,水色,あり,多い,"YouTube X Twitch",あり,いいえ,いいえ
2024/10/26 10:40:48,不知火フレア,Shiranui_Flare.PNG,きれい,"ゲーム実況 歌ってみた",オレンジ,ハーフエルフ,多い,"YouTube X",なし,いいえ,いいえ
2024/10/26 10:44:10,白銀ノエル,Shirogane_Noel.PNG,天然,"雑談 ゲーム実況 歌ってみた ASMR",グレー,なし,普通,"YouTube X",なし,いいえ,いいえ
2024/10/26 10:46:30,宝鐘マリン,Houshou_Marine.PNG,セクシー,"雑談 ゲーム実況 歌ってみた お絵かき",赤,なし,少ない,"YouTube X",あり,いいえ,いいえ
2024/10/26 10:48:13,天音かなた,Amane_Kanata.PNG,クール,"ゲーム実況 歌ってみた",水色,なし,普通,"YouTube X",あり,いいえ,いいえ
2024/10/26 10:49:32,角巻わため,Tsunomaki_Watame.PNG,ポンコツ,"ゲーム実況 歌ってみた",黄,その他（角など）,多い,"YouTube X",あり,いいえ,いいえ
2024/10/26 10:52:59,常闇トワ,Tokoyami_Towa.PNG,セクシー,ゲーム実況,紫,なし,普通,"YouTube X",あり,いいえ,いいえ
2024/10/26 10:55:05,姫森ルーナ,Himemori_Luna.PNG,かわいい,ゲーム実況,ピンク,なし,多い,"YouTube X",あり,いいえ,いいえ
2024/10/26 10:57:35,雪花ラミィ,Yukihana_Lamy.PNG,かわいい,"雑談 ゲーム実況 ASMR",水色,ハーフエルフ,普通,"YouTube X",あり,いいえ,いいえ
2024/10/26 10:59:48,桃鈴ねね,Momosuzu_Nene.PNG,生意気,"ゲーム実況 歌ってみた",オレンジ,なし,普通,"YouTube X",あり,いいえ,いいえ
2024/10/26 11:00:52,獅白ぼたん,Shishiro_Botan.PNG,マイペース,ゲーム実況,緑,あり,普通,"YouTube X",あり,いいえ,いいえ
2024/10/26 11:02:17,尾丸ポルカ,Omaru_Polka.PNG,元気,"雑談 ゲーム実況",赤,あり,普通,"YouTube X",あり,いいえ,いいえ
2024/10/26 11:04:07,ラプラス・ダークネス,La+_Darknesss.PNG,ポンコツ,"ゲーム実況 歌ってみた",紫,その他（角など）,少ない,"YouTube X",あり,いいえ,いいえ
2024/10/26 11:06:50,鷹嶺ルイ,Takane_Lui.PNG,クール,"ゲーム実況 歌ってみた",紫,なし,多い,"YouTube X",あり,いいえ,いいえ
2024/10/26 11:08:16,博衣こより,Hakui_Koyori.PNG,かわいい,"雑談 ゲーム実況 歌ってみた ASMR 料理",ピンク,あり,多い,"YouTube X TikTok Twitch",あり,いいえ,いいえ
2024/10/26 11:10:50,沙花叉クロヱ,Sakamata_Chloe.PNG,ツンデレ,"ゲーム実況 歌ってみた",赤,なし,少ない,"YouTube X TikTok",あり,はい,いいえ
2024/10/26 11:13:05,風真いろは,Kazama_Iroha.PNG,天然,"雑談 ゲーム実況 歌ってみた 料理",緑,なし,少ない,"YouTube X",あり,いいえ,いいえ
2024/10/26 11:16:27,火威青,Hiodoshi_Ao.PNG,面白い,"雑談 ゲーム実況 歌ってみた お絵かき",青,なし,少ない,"YouTube X",なし,いいえ,いいえ
2024/10/26 11:17:54,音乃瀬奏,Otonose_Kanade.PNG,ポンコツ,"ゲーム実況 歌ってみた",黄,なし,普通,"YouTube X",なし,いいえ,いいえ
2024/10/26 11:19:04,一条莉々華,Ichijou_Ririka.PNG,ポンコツ,"雑談 ゲーム実況",ピンク,なし,多い,"YouTube X",なし,いいえ,いいえ
2024/10/26 11:20:28,儒烏風亭らでん,Juufuutei_Raden.PNG,生意気,"雑談 ゲーム実況",緑,なし,少ない,"YouTube X",なし,いいえ,いいえ
2024/10/26 11:22:12,轟はじめ,Todoroki_Hajime.PNG,かわいい,"雑談 ゲーム実況 歌ってみた",紫,なし,番長,"YouTube X",なし,いいえ,いいえ
2024/12/07 10:28:52,響咲リオナ,Isaki_Riona.PNG,かっこいい,ゲーム実況,赤,なし,普通,"YouTube X",なし,いいえ,いいえ
2024/12/07 10:30:21,虎金妃笑虎,Koganei_Niko.PNG,面白い,"ゲーム実況 歌ってみた",オレンジ,なし,普通,"YouTube X",なし,いいえ,いいえ
2024/12/07 10:31:22,水宮枢,Mizumiya_Su.PNG,かわいい,"雑談 ゲーム実況",水色,なし,多い,"YouTube X",なし,いいえ,いいえ
2024/12/07 10:33:43,輪堂千速,Rindo_Chihaya.PNG,元気,"ゲーム実況 歌ってみた",緑,なし,普通,"YouTube X",なし,いいえ,いいえ
2024/12/07 10:49:45,綺々羅々ヴィヴィ,Kikirara_Vivi.PNG,かわいい,"雑談 ゲーム実況",ピンク,なし,多い,"YouTube X",なし,いいえ,いいえ
2025/01/05 10:38:28,湊あくあ,Minato_Aqua.PNG,かわいい,"雑談 ゲーム実況 歌ってみた",ピンク,なし,少ない,"YouTube X",あり,はい,いいえ
2025/01/05 11:00:29,桐生ココ,Kiryu_Coco.PNG,元気,"雑談 歌ってみた 踊ってみた",オレンジ,その他（角など）,少ない,"YouTube X",なし,はい,いいえ
2025/01/05 10:49:30,春先のどか,Harusaki_Nodoka.PNG,天然,"雑談 歌ってみた",緑,なし,少ない,"YouTube X",なし,はい,はい
2025/01/05 10:56:50,友人A,FriendA.PNG,面白い,"雑談 歌ってみた",青,なし,少ない,"YouTube X",なし,はい,はい